,NiMH,LMO,NMC,NCA,LFP,Lithium Sulfur,Lithium Ceramic ,Lithium-air
1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,0.0016907978712109447,1.0867522891038834e-11,0.9982274751714152,1.3910055645185452e-09,8.172555550073961e-05,1.1563246742330786e-26,6.161570964217143e-72,5.358060120763075e-73
1992,0.002406101180005152,4.398414399943761e-11,0.9974563354154198,4.30256748570781e-09,0.00013755905802342408,3.16192190450395e-25,5.436375864643433e-68,5.412545614774752e-69
1993,0.003356683697535962,1.6469544015296285e-10,0.9964184216318104,1.2497317203080195e-08,0.00022488200864100052,7.195576963029389e-24,2.8983629334330857e-64,3.2791694408481593e-65
1994,0.004595399775700523,5.729579576143308e-10,0.995046946664995,3.4203734399964935e-08,0.00035761878261199575,1.3765971399109304e-22,9.600821229855685e-61,1.225637335833483e-61
1995,0.00617965505173896,1.8592939110607813e-09,0.9932662553209489,8.848865013974272e-08,0.0005539992793680251,2.235165905028525e-21,2.0285596887594222e-57,2.9025378177075114e-58
1996,0.008169892201590716,5.649164805021026e-09,0.9909927333154382,2.1705300886145414e-07,0.0008371517807974362,3.1079520498117555e-20,2.802620656025538e-54,4.466279851249547e-55
1997,0.010627617317011066,1.612732933694109e-08,0.988136338710823,5.062175155685589e-07,0.0012355216273210075,3.7323196338989214e-19,2.5918434443064542e-51,4.572871785910568e-52
1998,0.013613021500171183,4.340341553474822e-08,0.9846027846163466,1.1255309261638905e-06,0.0017830249491403503,3.902049652183496e-18,1.6403000577512288e-48,3.186053134387595e-49
1999,0.017182292968008984,1.1046525829640546e-07,0.9802963526104035,2.3917406985340496e-06,0.0025188522156305514,3.578402222515664e-17,7.253936520302065e-46,1.5429059201755058e-46
2000,0.02138475432304558,2.6665305542815084e-07,0.9751232560879117,4.8689034434251275e-06,0.0034868540325435388,2.899053944891137e-16,2.286232317220455e-43,5.298302595060185e-44
2001,0.02625999331300085,6.121986180396572e-07,0.9689954064767707,9.516427664442417e-06,0.004734471583943733,2.08886081201409e-15,5.231750978889069e-41,1.3147705967952802e-41
2002,0.031835178388294846,1.340298704327544e-06,0.9618343708194317,1.7895909118981228e-05,0.006311214584436766,1.347106698931608e-14,8.846863549029642e-39,2.4000979597961743e-39
2003,0.03812275775511572,2.805115823057545e-06,0.9535752566054203,3.244385375441465e-05,0.008266736669808226,7.822317815656345e-14,1.1239850451704819e-36,3.277895743421421e-37
2004,0.0451187285678687,5.625476860314851e-06,0.9441702296645424,5.681023742697947e-05,0.010648606052890272,4.113106662085771e-13,1.0898755548711394e-34,3.4030378690680917e-35
2005,0.05280162979829927,1.0834133535552651e-05,0.9335913724929099,9.62524314017208e-05,0.013499911141884714,1.9689439261842586e-12,8.186175190177406e-33,2.7263579586153783e-33
2006,0.06113235974990136,2.0080477385146463e-05,0.9218326285915963,0.00015806130206441138,0.01685686987042845,8.62441690071725e-12,4.830185468356614e-31,1.7097215465012873e-31
2007,0.07005485233156285,3.588996840704898e-05,0.9089106521328816,0.0002519831202353537,0.02074662241217969,3.4733420552980666e-11,2.2687414274150312e-29,8.506288239743025e-30
2008,0.07949757333990308,6.197608990513358e-05,0.8948644834982491,0.00039058974919970883,0.025185377193541775,1.2920120932713654e-10,8.5899836784232e-28,3.4006033266399473e-28
2009,0.08937572910668186,0.00010359088453108205,0.879754085939628,0.0005895429927439487,0.030177050630590136,4.458249885602313e-10,2.6530117398661277e-26,1.105612970436343e-26
2010,0.09959402461480538,0.00016788927353432437,0.8636578894265808,0.0008676990490347996,0.03571249620312399,1.4329206831173594e-09,6.759286441021908e-25,2.956850638244537e-25
2011,0.11004977383906857,0.0002642722034394742,0.8466695776126013,0.0012470067676693744,0.04176936527067084,4.3065504082017935e-09,1.43578653758117e-23,6.575302513808709e-24
2012,0.12063615494792612,0.00040466624221993923,0.8288944097805453,0.0017521685350180304,0.048312588346719455,1.2147571301300887e-08,2.568443192499963e-22,1.2282607551600766e-22
2013,0.13124541596243525,0.0006036944163107137,0.8104453853088184,0.0024100534802193284,0.05529541856049509,3.227172122107896e-08,3.906332051284718e-21,1.9460009094763814e-21
2014,0.14177186749910164,0.0008786960850542537,0.7914395349291228,0.0032488766618438344,0.06266094380923279,8.101564481694497e-08,5.0967357446044865e-20,2.6389763781042682e-20
2015,0.15211454094773327,0.0012495628185409788,0.7719945687292169,0.0042971818388846585,0.07034395287060626,1.9279501781973412e-07,5.753494791700467e-19,3.089693228829097e-19
2016,0.16217943498206672,0.0017383718787226032,0.7522260376298202,0.0055826862967711995,0.07827303300114277,4.3621147649130925e-07,5.664741294383082e-18,3.1486631987858283e-18
2017,0.17188131400228315,0.002368817372018429,0.7322450863487037,0.007131061474291794,0.08637277978356116,9.410191415733703e-07,4.901612796187651e-17,2.8146117655771366e-17
2018,0.18114505461093328,0.0031654591526488413,0.7121568036434057,0.008964731143180325,0.0945660107407814,1.9407090499853534e-06,3.754309296389992e-16,2.2231037963865983e-16
2019,0.18136115427246696,0.004582524709853916,0.695951969416426,0.012022959921411051,0.10607760260150559,3.78907832657849e-06,6.989834344354159e-15,2.7149809185432343e-15
2020,0.1808767235002569,0.00654120414886963,0.6775229937995594,0.01593089264838439,0.11912077993291124,7.4059698549305225e-06,1.3028035188203522e-13,3.319319276625553e-14
2021,0.17956168733101696,0.009199566017222325,0.656571311037257,0.020839887339600897,0.13381306797524029,1.4480296827488926e-05,2.429059371018077e-12,4.0595551142627413e-13
2022,0.17728243911630276,0.012736854467428158,0.6328216358071923,0.026890917937576947,0.1502398550855308,2.829753574063313e-05,4.5266088192370286e-11,4.962305343995916e-12
2023,0.1739121496058241,0.01734336489790401,0.606056911789818,0.03419495307152806,0.16843740098888405,5.5218743157157366e-05,8.423150259157e-10,6.056967923639975e-11
2024,0.1693447659776068,0.023203118140460142,0.5761607330756366,0.04280849962527535,0.18837537963259987,0.00010748717554863308,1.563537724898243e-08,7.37495367761944e-10
2025,0.1635115704084271,0.03046901128735537,0.5431618631169383,0.05270682037050402,0.20994193176592524,0.0002085048801016976,2.8922219651102553e-07,8.94855186179614e-09
2026,0.15639721531979808,0.03923181057530563,0.5072700311048204,0.06375898620628528,0.2329338665313506,0.00040265601914772013,5.326148537667531e-06,1.0809475467926787e-07
2027,0.1480417294573391,0.04948312437917784,0.4688611596767156,0.07570499858844595,0.25703678059603263,0.0007733593802609961,9.754929130942314e-05,1.2986307183629295e-06
2028,0.13836229404604808,0.06099840927796927,0.42790591300085357,0.08802785882883643,0.2814433319223173,0.0014738781238935318,0.0017728337727859313,1.5481027295815012e-05
2029,0.12423468166058246,0.07150486050625529,0.37520128753406634,0.09753066246530642,0.297531348684781,0.002711988632458331,0.031106990104980026,0.0001781804115703069
2030,0.07424708760763307,0.05522405032967032,0.21898397481401546,0.07133581766123114,0.21039749034490438,0.0033379529730326162,0.3651018408068247,0.00137178546268829
2031,0.07413606916896649,0.05591867036911483,0.21740082288912874,0.0719648113416896,0.20981564798621694,0.004365638135803836,0.3643458097511255,0.002052530357954084
2032,0.07400668958003238,0.056592145645939,0.21577599011286086,0.07256494594268799,0.20915807455683538,0.005617558800031469,0.36330366460464714,0.002980930756965935
2033,0.07385222784233762,0.05723848229488536,0.21409093727785766,0.07312893394217879,0.2084069258886867,0.007117618945526636,0.36195430748296414,0.004210566325562986
2034,0.07366615393109666,0.05785157670625838,0.21232810472229538,0.07364944401903409,0.20754503924010634,0.00888673636517154,0.3602778625827761,0.005795082433261489
2035,0.07344244768971771,0.05842548447415758,0.2104718030363645,0.07411944024775818,0.20655684354395726,0.010941703814263147,0.35825731806662525,0.007784959127156282
2036,0.07317592217270358,0.05895471243791648,0.20850908534551124,0.074532543472952,0.20542927014627543,0.01329418459906881,0.3558801428501197,0.010224138975452766
2037,0.07286252168283538,0.05943450928434806,0.20643051713773772,0.07488338369903427,0.20415257871230946,0.015949926575577405,0.35313972178604724,0.013146841122110283
2038,0.07249956581175383,0.05986112862672329,0.2042307664651818,0.07516791123715987,0.20272101745223178,0.01890826386373025,0.35003646432858576,0.01657488221463363
2039,0.07208591581327901,0.06023204041964518,0.20190895501913567,0.07538363762174018,0.20113325255569026,0.02216195151440931,0.3465784738910999,0.02051577316500041
2040,0.07162204790916214,0.06054607180197609,0.19946873645779595,0.07552978454449227,0.19939252646172848,0.02569734775218886,0.34278171302470106,0.02496177204795505
2041,0.07111002833516701,0.060803466163489264,0.1969180983344649,0.07560732911493147,0.19750653438658006,0.02949492556892924,0.33866965552317674,0.029889962573261417
2042,0.07055339543464932,0.061005858138370665,0.1942689132345052,0.07561894499605938,0.1954870385819742,0.033530065249442964,0.3342724715456071,0.035263312819391206
2043,0.06995696327070784,0.061156170905073075,0.19153628883692675,0.07556884958968936,0.19334926546806405,0.03777405625589448,0.32962583739606577,0.04103256827757863
2044,0.06932656778983391,0.06125844932601735,0.18873778238440064,0.0754625759039506,0.1911111485771668,0.042195223720834445,0.3247694916126725,0.047138760685123834
2045,0.06866877985218424,0.061317647200673286,0.18589255108760527,0.07530669301356588,0.18879248840928262,0.04676009255968947,0.3197456707897101,0.05351607708728921
2046,0.0679906094229377,0.06133938887334493,0.18302050677852597,0.07510850079069237,0.18641409898158906,0.051434509896625194,0.31459755289792507,0.060094832358359745
2047,0.0672992224308141,0.06132972479770457,0.18014153261253332,0.07487572315298809,0.18399700176673128,0.05618466158681598,0.3093678163992949,0.06680431725311782
2048,0.06660168713147618,0.06129489797514033,0.17727480457943184,0.07461622022419953,0.1815617135245853,0.060977937840233046,0.3040973953812236,0.07357534334371028
2049,0.06590476126447034,0.061241134222189714,0.17443824392974522,0.07433773453043616,0.17912765815418158,0.06578362304360456,0.2988244797396642,0.08034236511570826
2050,0.065214725765053,0.06117446477113153,0.17164811083532636,0.07404768064895562,0.1767127167005236,0.07057340317487153,0.2935837798054977,0.08704511829864064
2051,0.06521472576505298,0.0611744647711315,0.17164811083532638,0.07404768064895563,0.17671271670052358,0.07057340317487151,0.29358377980549777,0.0870451182986406
2052,0.06521472576505302,0.06117446477113151,0.1716481108353264,0.07404768064895564,0.1767127167005236,0.07057340317487153,0.29358377980549777,0.08704511829864062
2053,0.06521472576505301,0.061174464771131525,0.17164811083532644,0.07404768064895563,0.17671271670052355,0.07057340317487154,0.2935837798054977,0.08704511829864062
2054,0.065214725765053,0.06117446477113152,0.17164811083532638,0.07404768064895563,0.17671271670052358,0.07057340317487154,0.2935837798054978,0.08704511829864062
2055,0.065214725765053,0.06117446477113151,0.17164811083532636,0.07404768064895567,0.1767127167005236,0.07057340317487151,0.29358377980549766,0.0870451182986406
2056,0.065214725765053,0.061174464771131504,0.17164811083532644,0.07404768064895566,0.17671271670052358,0.07057340317487154,0.29358377980549777,0.08704511829864062
2057,0.06521472576505302,0.06117446477113152,0.1716481108353264,0.07404768064895564,0.17671271670052358,0.07057340317487151,0.29358377980549777,0.0870451182986406
2058,0.065214725765053,0.0611744647711315,0.1716481108353264,0.07404768064895563,0.17671271670052358,0.07057340317487151,0.2935837798054977,0.08704511829864062
2059,0.065214725765053,0.061174464771131504,0.1716481108353264,0.07404768064895564,0.17671271670052363,0.07057340317487153,0.2935837798054977,0.08704511829864059
2060,0.065214725765053,0.0611744647711315,0.17164811083532638,0.07404768064895563,0.1767127167005236,0.07057340317487151,0.29358377980549766,0.0870451182986406
2061,0.06521472576505298,0.0611744647711315,0.17164811083532638,0.07404768064895563,0.17671271670052358,0.0705734031748715,0.29358377980549777,0.08704511829864063
2062,0.06521472576505301,0.06117446477113153,0.1716481108353264,0.07404768064895564,0.17671271670052355,0.07057340317487151,0.29358377980549777,0.08704511829864062
2063,0.065214725765053,0.061174464771131504,0.17164811083532638,0.07404768064895564,0.1767127167005236,0.07057340317487153,0.29358377980549777,0.08704511829864062
2064,0.06521472576505301,0.061174464771131504,0.1716481108353264,0.07404768064895566,0.17671271670052363,0.07057340317487155,0.29358377980549777,0.08704511829864062
2065,0.06521472576505302,0.061174464771131504,0.17164811083532644,0.07404768064895564,0.17671271670052358,0.07057340317487153,0.29358377980549777,0.08704511829864063
2066,0.06521472576505297,0.061174464771131504,0.17164811083532638,0.07404768064895563,0.17671271670052358,0.07057340317487153,0.29358377980549777,0.0870451182986406
2067,0.065214725765053,0.06117446477113152,0.17164811083532636,0.07404768064895563,0.17671271670052358,0.07057340317487153,0.2935837798054978,0.08704511829864063
2068,0.06521472576505301,0.06117446477113151,0.1716481108353264,0.07404768064895563,0.17671271670052355,0.07057340317487153,0.29358377980549777,0.08704511829864059
2069,0.06521472576505301,0.06117446477113151,0.17164811083532638,0.07404768064895564,0.17671271670052358,0.07057340317487151,0.29358377980549777,0.08704511829864062
2070,0.06521472576505301,0.06117446477113152,0.17164811083532638,0.07404768064895563,0.17671271670052358,0.07057340317487153,0.2935837798054978,0.0870451182986406
2071,0.065214725765053,0.06117446477113149,0.17164811083532633,0.07404768064895564,0.1767127167005236,0.07057340317487151,0.2935837798054977,0.08704511829864062
2072,0.065214725765053,0.06117446477113149,0.17164811083532644,0.07404768064895562,0.17671271670052358,0.07057340317487151,0.2935837798054977,0.08704511829864059
2073,0.065214725765053,0.0611744647711315,0.17164811083532636,0.07404768064895562,0.1767127167005236,0.07057340317487151,0.29358377980549777,0.08704511829864062
2074,0.06521472576505302,0.06117446477113152,0.17164811083532644,0.07404768064895566,0.1767127167005236,0.07057340317487153,0.2935837798054977,0.08704511829864063
2075,0.065214725765053,0.06117446477113149,0.17164811083532638,0.07404768064895563,0.17671271670052352,0.07057340317487151,0.29358377980549777,0.08704511829864062
2076,0.06521472576505301,0.06117446477113152,0.17164811083532638,0.07404768064895564,0.17671271670052358,0.07057340317487153,0.2935837798054977,0.08704511829864062
2077,0.065214725765053,0.061174464771131504,0.17164811083532638,0.07404768064895563,0.17671271670052358,0.07057340317487151,0.29358377980549777,0.08704511829864059
2078,0.06521472576505301,0.06117446477113152,0.17164811083532636,0.07404768064895564,0.1767127167005236,0.07057340317487153,0.29358377980549777,0.0870451182986406
2079,0.06521472576505301,0.06117446477113151,0.17164811083532638,0.07404768064895567,0.17671271670052366,0.07057340317487153,0.29358377980549777,0.08704511829864062
2080,0.065214725765053,0.06117446477113151,0.17164811083532636,0.07404768064895563,0.1767127167005236,0.0705734031748715,0.2935837798054978,0.08704511829864062
2081,0.06521472576505301,0.06117446477113152,0.1716481108353264,0.07404768064895564,0.17671271670052366,0.07057340317487153,0.2935837798054977,0.08704511829864063
2082,0.065214725765053,0.06117446477113152,0.17164811083532644,0.07404768064895563,0.17671271670052358,0.07057340317487153,0.29358377980549777,0.08704511829864062
2083,0.065214725765053,0.061174464771131504,0.17164811083532638,0.07404768064895563,0.1767127167005236,0.07057340317487151,0.2935837798054977,0.08704511829864063
2084,0.06521472576505298,0.061174464771131504,0.1716481108353264,0.07404768064895563,0.17671271670052352,0.07057340317487153,0.2935837798054977,0.0870451182986406
2085,0.06521472576505301,0.06117446477113152,0.1716481108353264,0.07404768064895563,0.1767127167005236,0.07057340317487153,0.29358377980549777,0.08704511829864062
2086,0.06521472576505301,0.06117446477113154,0.1716481108353264,0.07404768064895566,0.1767127167005236,0.07057340317487151,0.29358377980549766,0.08704511829864062
2087,0.06521472576505301,0.06117446477113152,0.17164811083532638,0.07404768064895564,0.17671271670052358,0.07057340317487155,0.2935837798054977,0.08704511829864063
2088,0.06521472576505298,0.061174464771131504,0.17164811083532638,0.07404768064895563,0.1767127167005236,0.07057340317487154,0.2935837798054978,0.0870451182986406
2089,0.065214725765053,0.06117446477113151,0.17164811083532636,0.07404768064895564,0.1767127167005236,0.07057340317487151,0.29358377980549766,0.08704511829864059
2090,0.065214725765053,0.06117446477113153,0.1716481108353264,0.07404768064895563,0.1767127167005236,0.07057340317487151,0.29358377980549777,0.08704511829864062
2091,0.06521472576505298,0.06117446477113152,0.17164811083532638,0.07404768064895564,0.17671271670052358,0.07057340317487154,0.2935837798054977,0.08704511829864062
2092,0.065214725765053,0.061174464771131525,0.17164811083532644,0.07404768064895566,0.17671271670052363,0.07057340317487151,0.29358377980549777,0.08704511829864062
2093,0.065214725765053,0.06117446477113151,0.17164811083532644,0.07404768064895564,0.1767127167005236,0.07057340317487151,0.29358377980549777,0.08704511829864064
2094,0.065214725765053,0.06117446477113153,0.17164811083532638,0.07404768064895564,0.17671271670052363,0.07057340317487153,0.29358377980549777,0.08704511829864063
2095,0.06521472576505304,0.06117446477113152,0.1716481108353264,0.07404768064895566,0.1767127167005236,0.07057340317487154,0.29358377980549777,0.08704511829864063
2096,0.06521472576505302,0.06117446477113151,0.17164811083532638,0.07404768064895566,0.17671271670052358,0.07057340317487153,0.29358377980549777,0.08704511829864063
2097,0.06521472576505301,0.06117446477113151,0.17164811083532638,0.07404768064895562,0.17671271670052358,0.0705734031748715,0.29358377980549777,0.08704511829864062
2098,0.06521472576505301,0.061174464771131525,0.1716481108353264,0.07404768064895563,0.1767127167005236,0.07057340317487151,0.29358377980549777,0.08704511829864062
2099,0.06521472576505301,0.06117446477113152,0.17164811083532638,0.07404768064895562,0.17671271670052358,0.07057340317487153,0.2935837798054977,0.08704511829864063
2100,0.065214725765053,0.06117446477113151,0.1716481108353264,0.07404768064895562,0.1767127167005236,0.07057340317487153,0.2935837798054977,0.08704511829864063
