%,NiMH,LMO/LCO,NMC,NCA,LFP,Lithium Sulfur,Lithium Ceramic ,Lithium-air
1971,0.8,0.058,0.052,0.018,0.072,0,0,0
1972,0.8,0.058,0.052,0.018,0.072,0,0,0
1973,0.8,0.058,0.052,0.018,0.072,0,0,0
1974,0.8,0.058,0.052,0.018,0.072,0,0,0
1975,0.8,0.058,0.052,0.018,0.072,0,0,0
1976,0.8,0.058,0.052,0.018,0.072,0,0,0
1977,0.8,0.058,0.052,0.018,0.072,0,0,0
1978,0.8,0.058,0.052,0.018,0.072,0,0,0
1979,0.8,0.058,0.052,0.018,0.072,0,0,0
1980,0.8,0.058,0.052,0.018,0.072,0,0,0
1981,0.8,0.058,0.052,0.018,0.072,0,0,0
1982,0.8,0.058,0.052,0.018,0.072,0,0,0
1983,0.8,0.058,0.052,0.018,0.072,0,0,0
1984,0.8,0.058,0.052,0.018,0.072,0,0,0
1985,0.8,0.058,0.052,0.018,0.072,0,0,0
1986,0.8,0.058,0.052,0.018,0.072,0,0,0
1987,0.8,0.058,0.052,0.018,0.072,0,0,0
1988,0.8,0.058,0.052,0.018,0.072,0,0,0
1989,0.8,0.058,0.052,0.018,0.072,0,0,0
1990,0.8,0.058,0.052,0.018,0.072,0,0,0
1991,0.8,0.058,0.052,0.018,0.072,0,0,0
1992,0.8,0.058,0.052,0.018,0.072,0,0,0
1993,0.8,0.058,0.052,0.018,0.072,0,0,0
1994,0.8,0.058,0.052,0.018,0.072,0,0,0
1995,0.8,0.058,0.052,0.018,0.072,0,0,0
1996,0.8,0.058,0.052,0.018,0.072,0,0,0
1997,0.8,0.058,0.052,0.018,0.072,0,0,0
1998,0.8,0.058,0.052,0.018,0.072,0,0,0
1999,0.796517503,0.059009923,0.052905449,0.018313424,0.073253698,3.1158E-09,4.04624E-20,2.24905E-20
2000,0.789552508,0.06102977,0.054716346,0.018940273,0.075761094,9.34739E-09,1.21387E-19,6.74714E-20
2001,0.779105015,0.06405954,0.057432691,0.019880547,0.079522188,1.86948E-08,2.42775E-19,1.34943E-19
2002,0.765175025,0.068099234,0.061054485,0.021134245,0.08453698,3.1158E-08,4.04624E-19,2.24905E-19
2003,0.747762538,0.073148851,0.065581728,0.022701367,0.09080547,4.67369E-08,6.06937E-19,3.37357E-19
2004,0.726867553,0.079208391,0.071014419,0.024581914,0.098327657,6.54317E-08,8.49711E-19,4.72299E-19
2005,0.70249007,0.086277854,0.077352559,0.026775886,0.107103543,8.72423E-08,1.13295E-18,6.29733E-19
2006,0.67463009,0.094357241,0.084596147,0.029283282,0.117133127,1.12169E-07,1.45665E-18,8.09656E-19
2007,0.643287613,0.103446552,0.092745184,0.032104102,0.128416409,1.40211E-07,1.82081E-18,1.01207E-18
2008,0.608462638,0.113545785,0.10179967,0.035238347,0.140953389,1.71369E-07,2.22543E-18,1.23697E-18
2009,0.573637663,0.123645019,0.110854155,0.038372592,0.153490368,2.02527E-07,2.63006E-18,1.46188E-18
2010,0.538812688,0.133744253,0.11990864,0.041506837,0.166027348,2.33685E-07,3.03468E-18,1.68678E-18
2011,0.503987713,0.143843486,0.128963126,0.044641082,0.178564328,2.64843E-07,3.43931E-18,1.91169E-18
2012,0.469162738,0.15394272,0.138017611,0.047775327,0.191101308,2.96001E-07,3.84393E-18,2.13659E-18
2013,0.437644228,0.162769882,0.147383787,0.050689913,0.201509549,2.63592E-06,3.21358E-09,9.94284E-11
2014,0.409432183,0.170324973,0.157061655,0.053384842,0.209789053,7.28459E-06,9.64074E-09,2.98285E-10
2015,0.384526602,0.176607993,0.167051213,0.055860111,0.215939819,1.4242E-05,1.92815E-08,5.9657E-10
2016,0.362927486,0.181618941,0.177352463,0.058115723,0.219961846,2.35082E-05,3.21358E-08,9.94284E-10
2017,0.344634835,0.185357817,0.187965403,0.060151676,0.221855136,3.50832E-05,4.82037E-08,1.49143E-09
2018,0.329648648,0.187824623,0.198890035,0.061967971,0.221619687,4.89669E-05,6.74852E-08,2.088E-09
2019,0.317968926,0.189019357,0.210126357,0.063564607,0.219255501,6.51593E-05,8.99802E-08,2.78399E-09
2020,0.309595669,0.188942019,0.221674371,0.064941585,0.214762576,8.36606E-05,1.15689E-07,3.57942E-09
2021,0.304528877,0.18759261,0.233534076,0.066098904,0.208140914,0.000104471,1.44611E-07,4.47428E-09
2022,0.288923563,0.171576864,0.266384799,0.06628686,0.206682529,0.000144693,6.77226E-07,1.52838E-08
2023,0.272658734,0.156848397,0.294177496,0.067575651,0.208509475,0.000219673,1.04289E-05,1.45047E-07
2024,0.255601994,0.143533607,0.316657529,0.070002962,0.213652117,0.000362393,0.000187706,1.69295E-06
2025,0.237308525,0.13153161,0.332649959,0.073286787,0.2212786,0.000626613,0.003298395,1.95107E-05
2026,0.21419233,0.11816368,0.331803519,0.073857361,0.221066738,0.000951117,0.039808566,0.000156689
2027,0.191241065,0.10512736,0.329581624,0.074397069,0.221671731,0.001376078,0.076243131,0.000361941
2028,0.168452896,0.092420536,0.325980106,0.074903024,0.223086007,0.001923919,0.112573479,0.000660034
2029,0.145825313,0.080040493,0.320992943,0.075371611,0.225300209,0.002619454,0.148768887,0.00108109
2030,0.123355155,0.067983908,0.314612358,0.075798484,0.228303262,0.003489589,0.184796647,0.001660597
2031,0.10103866,0.056246861,0.306829002,0.07617859,0.232082535,0.004562909,0.22062235,0.002439092
2032,0.09271653,0.058219152,0.276952908,0.077255946,0.229332075,0.005852062,0.256209832,0.003461495
2033,0.08519861,0.05921429,0.250709844,0.077173784,0.224043655,0.007369719,0.291514049,0.00477605
2034,0.078612337,0.059100562,0.228342329,0.075887789,0.216171424,0.009113157,0.326340412,0.00643199
2035,0.07339746,0.05797328,0.211013096,0.073673087,0.206531614,0.011058154,0.357887561,0.008465749
2036,0.073134956,0.058505482,0.209061572,0.074092484,0.205431118,0.013294093,0.355655548,0.010824748
2037,0.072832352,0.058993962,0.207013299,0.074456735,0.204200206,0.015807022,0.353087932,0.013608491
2038,0.072487023,0.059435333,0.204862592,0.074762135,0.202833103,0.018598272,0.350184813,0.016836729
2039,0.072097496,0.059827102,0.202607127,0.075006127,0.201327337,0.021663916,0.346951966,0.020518929
2040,0.071663538,0.060167789,0.200248095,0.07518744,0.199683948,0.024994765,0.343401129,0.024653297
2041,0.071186171,0.060457005,0.197790169,0.075306165,0.197907512,0.028576604,0.339549964,0.029226409
2042,0.07066764,0.060695473,0.195241312,0.075363761,0.196005995,0.032390636,0.335421705,0.034213478
2043,0.07011131,0.060884995,0.192612413,0.075362995,0.193990437,0.03641411,0.331044515,0.039579226
2044,0.069521522,0.061028372,0.189916817,0.075307826,0.191874507,0.040621077,0.326450608,0.045279272
2045,0.068903406,0.061129281,0.187169746,0.075203236,0.189673947,0.044983244,0.321675208,0.051261931
2046,0.068262674,0.06119212,0.184387683,0.075055025,0.187405966,0.04947085,0.316755415,0.057470266
2047,0.067673144,0.06122922,0.181860685,0.07489906,0.185326585,0.053578698,0.312246828,0.063185781
2048,0.067139277,0.061246081,0.179598604,0.074741934,0.183449152,0.057283031,0.308177958,0.068363962
2049,0.066665053,0.06124791,0.177609786,0.074589817,0.181785498,0.060562966,0.304573753,0.072965217
2050,0.066253869,0.061239512,0.175900819,0.074448327,0.180345654,0.063400784,0.301455181,0.076955853
2051,0.065908463,0.061225193,0.174476375,0.074322426,0.179137677,0.065782115,0.298838992,0.080308757
2052,0.065630875,0.061208701,0.173339136,0.074216344,0.178167539,0.067696004,0.296737615,0.083003785
2053,0.065422425,0.061193175,0.172489794,0.07413354,0.177439111,0.069134879,0.295159211,0.085027865
2054,0.065283729,0.061181132,0.171927124,0.074076686,0.176954211,0.070094425,0.29410785,0.086374843
2055,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2056,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2057,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2058,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2059,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2060,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2061,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2062,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2063,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2064,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2065,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2066,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2067,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2068,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2069,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2070,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2071,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2072,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2073,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2074,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2075,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2076,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2077,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2078,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2079,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2080,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2081,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2082,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2083,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2084,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2085,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2086,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2087,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2088,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2089,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2090,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2091,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2092,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2093,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2094,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2095,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2096,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2097,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2098,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2099,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
2100,0.065214726,0.061174465,0.171648111,0.074047681,0.176712717,0.070573403,0.29358378,0.087045118
